"External ID","ID","Kecamatan","State/External ID","State/ID","City/External ID","City/ID"
"rv_location_custom.kecamatan_id_3222","3222","Kobalima","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3223","3223","Kobalima Timur","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3224","3224","Laenmanen","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3225","3225","Malaka Barat","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3226","3226","Malaka Tengah","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3227","3227","Malaka Timur","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3228","3228","Rinhat","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3229","3229","Sasitamean","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3230","3230","Weliman","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3231","3231","Wewiku","base.state_id_nt","634","rv_location_custom.city_id_263","777"
"rv_location_custom.kecamatan_id_3232","3232","Ampelgading","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3233","3233","Bantur","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3234","3234","Bululawang","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3235","3235","Dampit","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3236","3236","Dau","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3237","3237","Donomulyo","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3238","3238","Gedangan","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3239","3239","Gondanglegi","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3240","3240","Kalipare","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3241","3241","Karangploso","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3242","3242","Kasembon","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3243","3243","Kepanjen","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3244","3244","Kromengan","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3245","3245","Lawang","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3246","3246","Ngajung (Ngajum)","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3247","3247","Ngantang","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3248","3248","Pagak","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3249","3249","Pakisaji","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3250","3250","Poncokusumo","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3251","3251","Pujon","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3252","3252","Singosari","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3253","3253","Sumbermanjing Wetan","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3254","3254","Sumberpucung","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3255","3255","Tajinan","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3256","3256","Tirtoyudo","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3257","3257","Tumpang","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3258","3258","Turen","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3259","3259","Wagir","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3260","3260","Wajak","base.state_id_ji","623","rv_location_custom.city_id_127","641"
"rv_location_custom.kecamatan_id_3261","3261","Bahau Hulu","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3262","3262","Kayan Hilir","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3263","3263","Kayan Hulu","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3264","3264","Kayan Selatan","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3265","3265","Malinau Barat","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3266","3266","Malinau Kota","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3267","3267","Malinau Selatan","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3268","3268","Malinau Selatan Hilir","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3269","3269","Malinau Selatan Hulu","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3270","3270","Malinau Utara","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3271","3271","Mentarang","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3272","3272","Mentarang Hulu","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3273","3273","Pujungan","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3274","3274","Sungai Boh","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3275","3275","Sungai Tubu","base.state_id_ku","628","rv_location_custom.city_id_199","713"
"rv_location_custom.kecamatan_id_3276","3276","Damer","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3277","3277","Dawelor Dawera","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3278","3278","Kepulauan Romang","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3279","3279","Kisar Utara","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3280","3280","Mdona Hyera/Hiera","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3281","3281","Moa Lakor","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3282","3282","Pulau Lakor","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3283","3283","Pulau Letti (Leti Moa Lakor)","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3284","3284","Pulau Masela","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3285","3285","Pulau Pulau Babar","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3286","3286","Pulau Pulau Terselatan","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3287","3287","Pulau Wetang","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3288","3288","Pulau-Pulau Babar Timur","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3289","3289","Wetar","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3290","3290","Wetar Barat","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3291","3291","Wetar Timur","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3292","3292","Wetar Utara","base.state_id_ma","631","rv_location_custom.city_id_229","743"
"rv_location_custom.kecamatan_id_3293","3293","Amahai","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3294","3294","Banda","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3295","3295","Kota Masohi","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3296","3296","Leihitu","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3297","3297","Leihitu Barat","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3298","3298","Nusa Laut","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3299","3299","Pulau Haruku","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3300","3300","Salahutu","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3301","3301","Saparua","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3302","3302","Saparua Timur","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3303","3303","Seram Utara","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3304","3304","Seram Utara Barat","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3305","3305","Seram Utara Timur Kobi","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3306","3306","Seram Utara Timur Seti","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3307","3307","Tehoru","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3308","3308","Teluk Elpaputih","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3309","3309","Telutih","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3310","3310","Teon Nila Serua","base.state_id_ma","631","rv_location_custom.city_id_230","744"
"rv_location_custom.kecamatan_id_3311","3311","Hoat Sorbay","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3312","3312","Kei Besar","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3313","3313","Kei Besar Selatan","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3314","3314","Kei Besar Selatan Barat","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3315","3315","Kei Besar Utara Barat","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3316","3316","Kei Besar Utara Timur","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3317","3317","Kei Kecil","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3318","3318","Kei Kecil Barat","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3319","3319","Kei Kecil Timur","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3320","3320","Kei Kecil Timur Selatan","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3321","3321","Manyeuw","base.state_id_ma","631","rv_location_custom.city_id_231","745"
"rv_location_custom.kecamatan_id_3322","3322","Kormomolin","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3323","3323","Molu Maru","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3324","3324","Nirunmas","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3325","3325","Selaru","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3326","3326","Tanimbar Selatan","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3327","3327","Tanimbar Utara","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3328","3328","Wer Maktian","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3329","3329","Wer Tamrian","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3330","3330","Wuar Labobar","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3331","3331","Yaru","base.state_id_ma","631","rv_location_custom.city_id_232","746"
"rv_location_custom.kecamatan_id_3332","3332","Aralle","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3333","3333","Balla","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3334","3334","Bambang","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3335","3335","Buntumalangka","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3336","3336","Mamasa","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3337","3337","Mambi","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3338","3338","Mehalaan","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3339","3339","Messawa","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3340","3340","Nosu","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3341","3341","Pana","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3342","3342","Rantebulahan Timur","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3343","3343","Sesenapadang","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3344","3344","Sumarorong","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3345","3345","Tabulahan","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3346","3346","Tanduk Kalua","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3347","3347","Tawalian","base.state_id_sr","641","rv_location_custom.city_id_372","886"
"rv_location_custom.kecamatan_id_3348","3348","Benuki","base.state_id_pa","635","rv_location_custom.city_id_290","804"
"rv_location_custom.kecamatan_id_3349","3349","Mamberamo Hilir/Ilir","base.state_id_pa","635","rv_location_custom.city_id_290","804"
"rv_location_custom.kecamatan_id_3350","3350","Mamberamo Hulu","base.state_id_pa","635","rv_location_custom.city_id_290","804"
"rv_location_custom.kecamatan_id_3351","3351","Mamberamo Tengah","base.state_id_pa","635","rv_location_custom.city_id_290","804"
"rv_location_custom.kecamatan_id_3352","3352","Mamberamo Tengah Timur","base.state_id_pa","635","rv_location_custom.city_id_290","804"
"rv_location_custom.kecamatan_id_3353","3353","Rufaer","base.state_id_pa","635","rv_location_custom.city_id_290","804"
"rv_location_custom.kecamatan_id_3354","3354","Sawai","base.state_id_pa","635","rv_location_custom.city_id_290","804"
"rv_location_custom.kecamatan_id_3355","3355","Waropen Atas","base.state_id_pa","635","rv_location_custom.city_id_290","804"
"rv_location_custom.kecamatan_id_3356","3356","Eragayam","base.state_id_pp","639","rv_location_custom.city_id_291","805"
"rv_location_custom.kecamatan_id_3357","3357","Ilugwa","base.state_id_pp","639","rv_location_custom.city_id_291","805"
"rv_location_custom.kecamatan_id_3358","3358","Kelila","base.state_id_pp","639","rv_location_custom.city_id_291","805"
"rv_location_custom.kecamatan_id_3359","3359","Kobakma","base.state_id_pp","639","rv_location_custom.city_id_291","805"
"rv_location_custom.kecamatan_id_3360","3360","Megabilis (Megambilis)","base.state_id_pp","639","rv_location_custom.city_id_291","805"
"rv_location_custom.kecamatan_id_3361","3361","Bonehau","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3362","3362","Kalukku","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3363","3363","Kalumpang","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3364","3364","Kep. Bala Balakang","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3365","3365","Mamuju","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3366","3366","Papalang","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3367","3367","Sampaga","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3368","3368","Simboro dan Kepulauan","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3369","3369","Tapalang","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3370","3370","Tapalang Barat","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3371","3371","Tommo","base.state_id_sr","641","rv_location_custom.city_id_373","887"
"rv_location_custom.kecamatan_id_3372","3372","Budong-Budong","base.state_id_sr","641","rv_location_custom.city_id_374","888"
"rv_location_custom.kecamatan_id_3373","3373","Karossa","base.state_id_sr","641","rv_location_custom.city_id_374","888"
"rv_location_custom.kecamatan_id_3374","3374","Pangale","base.state_id_sr","641","rv_location_custom.city_id_374","888"
"rv_location_custom.kecamatan_id_3375","3375","Tobadak","base.state_id_sr","641","rv_location_custom.city_id_374","888"
"rv_location_custom.kecamatan_id_3376","3376","Topoyo","base.state_id_sr","641","rv_location_custom.city_id_374","888"
"rv_location_custom.kecamatan_id_3377","3377","Bambaira","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3378","3378","Bambalamotu","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3379","3379","Baras","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3380","3380","Bulu Taba","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3381","3381","Dapurang","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3382","3382","Duripoku","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3383","3383","Lariang","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3384","3384","Pasangkayu","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3385","3385","Pedongga","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3386","3386","Sarjo","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3387","3387","Sarudu","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3388","3388","Tikke Raya","base.state_id_sr","641","rv_location_custom.city_id_375","889"
"rv_location_custom.kecamatan_id_3389","3389","Batahan","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3390","3390","Batang Natal","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3391","3391","Bukit Malintang","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3392","3392","Huta Bargot","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3393","3393","Kotanopan","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3394","3394","Lembah Sorik Marapi","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3395","3395","Lingga Bayu","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3396","3396","Muara Batang Gadis","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3397","3397","Muara Sipongi","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3398","3398","Naga Juang","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3399","3399","Natal","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3400","3400","Pakantan","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3401","3401","Panyabungan","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3402","3402","Panyabungan Barat","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3403","3403","Panyabungan Selatan","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3404","3404","Panyabungan Timur","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3405","3405","Panyabungan Utara","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3406","3406","Puncak Sorik Marapi","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3407","3407","Ranto Baek","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3408","3408","Siabu","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3409","3409","Sinunukan","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3410","3410","Tambangan","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3411","3411","Ulu Pungkut","base.state_id_su","648","rv_location_custom.city_id_494","1008"
"rv_location_custom.kecamatan_id_3412","3412","Cibal","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3413","3413","Cibal Barat","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3414","3414","Langke Rembong","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3415","3415","Lelak","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3416","3416","Rahong Utara","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3417","3417","Reok","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3418","3418","Reok Barat","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3419","3419","Ruteng","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3420","3420","Satar Mese","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3421","3421","Satar Mese Barat","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3422","3422","Wae Rii","base.state_id_nt","634","rv_location_custom.city_id_264","778"
"rv_location_custom.kecamatan_id_3423","3423","Boleng","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3424","3424","Komodo","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3425","3425","Kuwus","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3426","3426","Lembor","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3427","3427","Lembor Selatan","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3428","3428","Macang Pacar","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3429","3429","Mbeliling","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3430","3430","Ndoso","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3431","3431","Sano Nggoang","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3432","3432","Welak","base.state_id_nt","634","rv_location_custom.city_id_265","779"
"rv_location_custom.kecamatan_id_3433","3433","Borong","base.state_id_nt","634","rv_location_custom.city_id_266","780"
"rv_location_custom.kecamatan_id_3434","3434","Elar","base.state_id_nt","634","rv_location_custom.city_id_266","780"
"rv_location_custom.kecamatan_id_3435","3435","Elar Selatan","base.state_id_nt","634","rv_location_custom.city_id_266","780"
"rv_location_custom.kecamatan_id_3436","3436","Kota Komba","base.state_id_nt","634","rv_location_custom.city_id_266","780"
"rv_location_custom.kecamatan_id_3437","3437","Lamba Leda","base.state_id_nt","634","rv_location_custom.city_id_266","780"
"rv_location_custom.kecamatan_id_3438","3438","Poco Ranaka","base.state_id_nt","634","rv_location_custom.city_id_266","780"
"rv_location_custom.kecamatan_id_3439","3439","Poco Ranaka Timur","base.state_id_nt","634","rv_location_custom.city_id_266","780"
"rv_location_custom.kecamatan_id_3440","3440","Rana Mese","base.state_id_nt","634","rv_location_custom.city_id_266","780"
"rv_location_custom.kecamatan_id_3441","3441","Sambi Rampas","base.state_id_nt","634","rv_location_custom.city_id_266","780"
"rv_location_custom.kecamatan_id_3442","3442","Manokwari Barat","base.state_id_pb","636","rv_location_custom.city_id_309","823"
"rv_location_custom.kecamatan_id_3443","3443","Manokwari Selatan","base.state_id_pb","636","rv_location_custom.city_id_309","823"
"rv_location_custom.kecamatan_id_3444","3444","Manokwari Timur","base.state_id_pb","636","rv_location_custom.city_id_309","823"
"rv_location_custom.kecamatan_id_3445","3445","Manokwari Utara","base.state_id_pb","636","rv_location_custom.city_id_309","823"
"rv_location_custom.kecamatan_id_3446","3446","Masni","base.state_id_pb","636","rv_location_custom.city_id_309","823"
"rv_location_custom.kecamatan_id_3447","3447","Prafi","base.state_id_pb","636","rv_location_custom.city_id_309","823"
"rv_location_custom.kecamatan_id_3448","3448","Sidey","base.state_id_pb","636","rv_location_custom.city_id_309","823"
"rv_location_custom.kecamatan_id_3449","3449","Tanah Rubuh","base.state_id_pb","636","rv_location_custom.city_id_309","823"
"rv_location_custom.kecamatan_id_3450","3450","Warmare","base.state_id_pb","636","rv_location_custom.city_id_309","823"
"rv_location_custom.kecamatan_id_3451","3451","Dataran Isim","base.state_id_pb","636","rv_location_custom.city_id_310","824"
"rv_location_custom.kecamatan_id_3452","3452","Momi Waren","base.state_id_pb","636","rv_location_custom.city_id_310","824"
"rv_location_custom.kecamatan_id_3453","3453","Neney","base.state_id_pb","636","rv_location_custom.city_id_310","824"
"rv_location_custom.kecamatan_id_3454","3454","Oransbari","base.state_id_pb","636","rv_location_custom.city_id_310","824"
"rv_location_custom.kecamatan_id_3455","3455","Ransiki","base.state_id_pb","636","rv_location_custom.city_id_310","824"
"rv_location_custom.kecamatan_id_3456","3456","Tahota","base.state_id_pb","636","rv_location_custom.city_id_310","824"
"rv_location_custom.kecamatan_id_3457","3457","Assue","base.state_id_pa","635","rv_location_custom.city_id_292","806"
"rv_location_custom.kecamatan_id_3458","3458","Bamgi","base.state_id_pa","635","rv_location_custom.city_id_292","806"
